;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICMNP;
RS;BR-470;126,000;127,000;1,000;07/07/2023;-28,5651715;-51,554567;43,750;
RS;BR-470;127,000;128,000;1,000;07/07/2023;-28,5725196;-51,5622696;37,500;
RS;BR-470;128,000;129,000;1,000;07/07/2023;-28,5819905;-51,5659714;37,500;
RS;BR-470;129,000;130,000;1,000;07/07/2023;-28,5819905;-51,5659714;55,000;
RS;BR-470;130,000;131,000;1,000;07/07/2023;-28,5819905;-51,5659714;43,750;
RS;BR-470;131,000;132,000;1,000;07/07/2023;-28,5819905;-51,5659714;37,500;
RS;BR-470;132,000;133,000;1,000;07/07/2023;-28,6064918;-51,5825546;37,500;
RS;BR-470;133,000;133,390;0,390;07/07/2023;-28,6176502;-51,5656986;42,500;
AM;BR-319;631,000;630,000;1,000;10/07/2023;-7,5166381;-63,0311308;92,500;
AM;BR-319;630,000;629,000;1,000;10/07/2023;-7,5166381;-63,0311308;92,500;
AM;BR-319;629,000;628,000;1,000;10/07/2023;-7,5166381;-63,0311308;78,750;
AM;BR-319;628,000;627,000;1,000;10/07/2023;-7,5207432;-63,0278554;92,500;
AM;BR-319;627,000;626,000;1,000;10/07/2023;-7,5207432;-63,0278554;86,250;
AM;BR-319;626,000;625,000;1,000;10/07/2023;-7,5207432;-63,0278554;86,250;
AM;BR-319;625,000;624,000;1,000;10/07/2023;-7,5207432;-63,0278554;86,250;
AM;BR-319;624,000;623,000;1,000;10/07/2023;-7,5207432;-63,0278554;92,500;
AM;BR-319;623,000;622,000;1,000;10/07/2023;-7,5207432;-63,0278554;92,500;
AM;BR-319;622,000;621,000;1,000;10/07/2023;-7,5207432;-63,0278554;92,500;
AM;BR-319;621,000;620,000;1,000;10/07/2023;-7,5207432;-63,0278554;78,750;
AM;BR-319;620,000;619,000;1,000;10/07/2023;-7,5207432;-63,0278554;92,500;
AM;BR-319;619,000;618,000;1,000;10/07/2023;-7,5207432;-63,0278554;86,250;
AM;BR-319;618,000;617,000;1,000;10/07/2023;-7,5207432;-63,0278554;92,500;
AM;BR-319;617,000;616,000;1,000;10/07/2023;-7,5207432;-63,0278554;85,000;
AM;BR-319;616,000;615,000;1,000;10/07/2023;-7,5207432;-63,0278554;92,500;
AM;BR-319;615,000;614,000;1,000;10/07/2023;-7,5207432;-63,0278554;85,000;
AM;BR-319;614,000;613,000;1,000;10/07/2023;-7,5166381;-63,0311308;100,000;
AM;BR-319;613,000;612,000;1,000;10/07/2023;-7,5166381;-63,0311308;96,250;
AM;BR-319;612,000;611,000;1,000;10/07/2023;-7,5166381;-63,0311308;96,250;
AM;BR-319;611,000;610,000;1,000;10/07/2023;-7,5166381;-63,0311308;92,500;
AM;BR-319;610,000;609,000;1,000;10/07/2023;-7,5166381;-63,0311308;71,250;
AM;BR-319;609,000;608,000;1,000;10/07/2023;-7,5166381;-63,0311308;85,000;
AM;BR-319;608,000;607,000;1,000;10/07/2023;-7,5166381;-63,0311308;61,250;
AM;BR-319;607,000;606,000;1,000;10/07/2023;-7,5166381;-63,0311308;61,250;
AM;BR-319;606,000;605,000;1,000;10/07/2023;-7,5166381;-63,0311308;71,250;
AM;BR-319;605,000;604,000;1,000;10/07/2023;-7,5166381;-63,0311308;71,250;
AM;BR-319;604,000;603,000;1,000;10/07/2023;-7,5166381;-63,0311308;65,000;
AM;BR-319;603,000;602,000;1,000;10/07/2023;-7,5166381;-63,0311308;85,000;
AM;BR-319;602,000;601,000;1,000;10/07/2023;-7,5166381;-63,0311308;72,500;
AM;BR-319;601,000;600,000;1,000;10/07/2023;-7,5166381;-63,0311308;75,000;
AM;BR-319;600,000;599,000;1,000;10/07/2023;-7,5166381;-63,0311308;67,500;
AM;BR-319;599,000;598,000;1,000;10/07/2023;-7,5166381;-63,0311308;67,500;
AM;BR-319;598,000;597,000;1,000;10/07/2023;-7,5166381;-63,0311308;68,750;
AM;BR-319;597,000;596,000;1,000;10/07/2023;-7,5166381;-63,0311308;75,000;
AM;BR-319;596,000;595,000;1,000;10/07/2023;-7,5166381;-63,0311308;58,750;
AM;BR-319;595,000;594,000;1,000;10/07/2023;-7,5166381;-63,0311308;62,500;
AM;BR-319;594,000;593,000;1,000;10/07/2023;-7,5166381;-63,0311308;67,500;
AM;BR-319;593,000;592,000;1,000;10/07/2023;-7,5166381;-63,0311308;62,500;
AM;BR-319;592,000;591,000;1,000;10/07/2023;-7,5166381;-63,0311308;68,750;
AM;BR-319;591,000;590,000;1,000;10/07/2023;-7,5166381;-63,0311308;78,750;
AM;BR-319;590,000;589,000;1,000;10/07/2023;-7,5166381;-63,0311308;56,250;
AM;BR-319;589,400;588,000;1,400;10/07/2023;-7,5166381;-63,0311308;47,500;
AM;BR-319;588,000;587,000;1,000;10/07/2023;-7,5166381;-63,0311308;67,500;
AM;BR-319;587,000;586,000;1,000;10/07/2023;-6,97563313;-63,0961985;92,500;
AM;BR-319;586,000;585,000;1,000;10/07/2023;-6,97563313;-63,0961985;96,250;
AM;BR-319;585,000;584,000;1,000;10/07/2023;-6,97563313;-63,0961985;96,250;
AM;BR-319;584,000;583,000;1,000;10/07/2023;-6,97563313;-63,0961985;96,250;
AM;BR-319;583,000;582,000;1,000;10/07/2023;-6,97563313;-63,0961985;100,000;
AM;BR-319;582,000;581,000;1,000;10/07/2023;-6,9770207;-63,0970035;96,250;
AM;BR-319;581,000;580,000;1,000;10/07/2023;-6,9763672;-63,0962673;88,750;
AM;BR-319;580,000;579,000;1,000;10/07/2023;-6,9770207;-63,0970035;85,000;
AM;BR-319;579,000;578,000;1,000;10/07/2023;-6,9012545;-63,0708727;85,000;
AM;BR-319;578,000;577,000;1,000;10/07/2023;-6,9012545;-63,0708727;92,500;
AM;BR-319;577,000;576,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;576,000;575,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;575,000;574,000;1,000;10/07/2023;-6,8904675;-63,0682967;100,000;
AM;BR-319;574,000;573,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;573,000;572,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;572,000;571,000;1,000;10/07/2023;-6,8904675;-63,0682967;81,250;
AM;BR-319;571,000;570,000;1,000;10/07/2023;-6,8904675;-63,0682967;81,250;
AM;BR-319;570,000;569,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;569,000;568,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;568,000;567,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;567,000;566,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;566,000;565,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;565,000;564,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;564,000;563,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;563,000;562,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;562,000;561,000;1,000;10/07/2023;-6,8904675;-63,0682967;85,000;
AM;BR-319;561,000;560,000;1,000;10/07/2023;-6,8904675;-63,0682967;76,250;
AM;BR-319;560,000;559,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;559,000;558,000;1,000;10/07/2023;-6,8904675;-63,0682967;100,000;
AM;BR-319;558,000;557,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;557,000;556,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;556,000;555,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;555,000;554,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;554,000;553,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;553,000;552,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;552,000;551,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;551,000;550,000;1,000;10/07/2023;-6,8904675;-63,0682967;85,000;
AM;BR-319;550,000;549,000;1,000;10/07/2023;-6,8904675;-63,0682967;85,000;
AM;BR-319;549,000;548,000;1,000;10/07/2023;-6,8904675;-63,0682967;85,000;
AM;BR-319;548,000;547,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;547,000;546,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;546,000;545,000;1,000;10/07/2023;-6,8904675;-63,0682967;88,750;
AM;BR-319;545,000;544,000;1,000;10/07/2023;-6,8904675;-63,0682967;85,000;
AM;BR-319;544,000;543,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;543,000;542,000;1,000;10/07/2023;-6,8904675;-63,0682967;85,000;
AM;BR-319;542,000;541,000;1,000;10/07/2023;-6,8904675;-63,0682967;73,750;
AM;BR-319;541,000;540,000;1,000;10/07/2023;-6,8904675;-63,0682967;77,500;
AM;BR-319;540,000;539,000;1,000;10/07/2023;-6,8904675;-63,0682967;80,000;
AM;BR-319;539,000;538,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;538,000;537,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;537,000;536,000;1,000;10/07/2023;-6,8904675;-63,0682967;90,000;
AM;BR-319;536,000;535,000;1,000;10/07/2023;-6,8904675;-63,0682967;96,250;
AM;BR-319;535,000;534,000;1,000;10/07/2023;-6,8904675;-63,0682967;92,500;
AM;BR-319;534,000;533,000;1,000;10/07/2023;-6,8904675;-63,0682967;90,000;
AM;BR-319;533,000;532,000;1,000;10/07/2023;-6,8904675;-63,0682967;68,750;
AM;BR-319;532,000;531,000;1,000;10/07/2023;-6,8904675;-63,0682967;86,250;
AM;BR-319;531,000;530,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;530,000;529,000;1,000;10/07/2023;-6,8904675;-63,0682967;71,250;
AM;BR-319;529,000;528,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;528,000;527,000;1,000;10/07/2023;-6,8904675;-63,0682967;86,250;
AM;BR-319;527,000;526,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;526,000;525,000;1,000;10/07/2023;-6,8904675;-63,0682967;90,000;
AM;BR-319;525,000;524,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;524,000;523,000;1,000;10/07/2023;-6,8904675;-63,0682967;87,500;
AM;BR-319;523,000;522,000;1,000;10/07/2023;-6,8904675;-63,0682967;90,000;
AM;BR-319;522,000;521,000;1,000;10/07/2023;-6,8904675;-63,0682967;80,000;
AM;BR-319;521,000;520,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;520,000;519,000;1,000;10/07/2023;-6,8904675;-63,0682967;85,000;
AM;BR-319;519,000;518,000;1,000;10/07/2023;-6,8904675;-63,0682967;80,000;
AM;BR-319;518,000;517,000;1,000;10/07/2023;-6,8904675;-63,0682967;85,000;
AM;BR-319;517,000;516,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;516,000;515,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;515,000;514,000;1,000;10/07/2023;-6,8904675;-63,0682967;77,500;
AM;BR-319;514,000;513,000;1,000;10/07/2023;-6,8904675;-63,0682967;82,500;
AM;BR-319;513,800;512,000;1,800;10/07/2023;-6,8904675;-63,0682967;10,000;
AM;BR-319;512,000;511,000;1,000;10/07/2023;-6,8904675;-63,0682967;10,000;
AM;BR-319;511,000;510,000;1,000;10/07/2023;-6,8904675;-63,0682967;10,000;
AM;BR-319;510,000;509,000;1,000;10/07/2023;-6,8904675;-63,0682967;10,000;
AM;BR-319;509,000;508,000;1,000;10/07/2023;-6,8904675;-63,0682967;10,000;
AM;BR-319;508,000;507,000;1,000;10/07/2023;-6,8904675;-63,0682967;10,000;
AM;BR-319;507,000;506,000;1,000;10/07/2023;-6,8904675;-63,0682967;5,000;
AM;BR-319;506,000;505,000;1,000;10/07/2023;-6,8904675;-63,0682967;10,000;
AM;BR-319;505,000;504,000;1,000;10/07/2023;-6,8904675;-63,0682967;43,750;
AM;BR-319;504,000;503,000;1,000;10/07/2023;-6,8904675;-63,0682967;10,000;
AM;BR-319;503,000;502,000;1,000;10/07/2023;-6,3042989;-62,7586002;10,000;
AM;BR-319;502,000;501,000;1,000;10/07/2023;-6,3042989;-62,7586002;35,000;
AM;BR-319;501,000;500,000;1,000;10/07/2023;-6,3042989;-62,7586002;10,000;
AM;BR-319;500,000;499,000;1,000;10/07/2023;-6,3042989;-62,7586002;10,000;
AM;BR-319;499,000;498,000;1,000;10/07/2023;-6,3042989;-62,7586002;10,000;
AM;BR-319;498,000;497,000;1,000;10/07/2023;-6,3042989;-62,7586002;10,000;
AM;BR-319;497,000;496,000;1,000;10/07/2023;-6,3042989;-62,7586002;7,500;
AM;BR-319;496,000;495,000;1,000;10/07/2023;-6,3042989;-62,7586002;8,750;
AM;BR-319;495,000;494,000;1,000;10/07/2023;-6,3042989;-62,7586002;8,750;
AM;BR-319;494,000;493,000;1,000;10/07/2023;-6,3042989;-62,7586002;8,750;
AM;BR-319;493,000;492,000;1,000;10/07/2023;-6,3042989;-62,7586002;8,750;
AM;BR-319;492,000;491,000;1,000;10/07/2023;-6,3042989;-62,7586002;8,750;
AM;BR-319;491,000;490,000;1,000;10/07/2023;-6,3042989;-62,7586002;8,750;
AM;BR-319;490,000;489,000;1,000;10/07/2023;-6,3042989;-62,7586002;21,250;
AM;BR-319;489,000;488,000;1,000;10/07/2023;-6,3042989;-62,7586002;78,750;
AM;BR-319;488,000;487,000;1,000;10/07/2023;-6,3042989;-62,7586002;71,250;
AM;BR-319;487,000;486,000;1,000;10/07/2023;-6,3042989;-62,7586002;71,250;
AM;BR-319;486,000;485,000;1,000;10/07/2023;-6,3042989;-62,7586002;65,000;
AM;BR-319;485,000;484,000;1,000;10/07/2023;-6,3042989;-62,7586002;71,250;
AM;BR-319;484,000;483,000;1,000;10/07/2023;-6,3042989;-62,7586002;75,000;
AM;BR-319;483,000;482,000;1,000;10/07/2023;-6,3042989;-62,7586002;90,000;
AM;BR-319;482,000;481,000;1,000;10/07/2023;-6,3042989;-62,7586002;75,000;
AM;BR-319;481,000;480,000;1,000;10/07/2023;-6,3042989;-62,7586002;78,750;
AM;BR-319;480,000;479,000;1,000;10/07/2023;-6,3042989;-62,7586002;78,750;
AM;BR-319;479,000;478,000;1,000;10/07/2023;-6,3042989;-62,7586002;65,000;
AM;BR-319;478,000;477,000;1,000;10/07/2023;-6,3042989;-62,7586002;76,250;
AM;BR-319;477,000;476,000;1,000;10/07/2023;-6,3042989;-62,7586002;71,250;
AM;BR-319;476,000;475,000;1,000;10/07/2023;-6,3042989;-62,7586002;92,500;
AM;BR-319;475,000;474,000;1,000;10/07/2023;-6,3042989;-62,7586002;80,000;
AM;BR-319;474,000;473,000;1,000;10/07/2023;-6,3042989;-62,7586002;78,750;
AM;BR-319;473,000;472,000;1,000;10/07/2023;-6,3042989;-62,7586002;71,250;
AM;BR-319;472,000;471,000;1,000;10/07/2023;-6,3042989;-62,7586002;71,250;
AM;BR-319;471,000;470,000;1,000;10/07/2023;-6,3042989;-62,7586002;67,500;
AM;BR-319;470,000;469,000;1,000;10/07/2023;-6,3042989;-62,7586002;75,000;
AM;BR-319;469,000;468,000;1,000;10/07/2023;-6,3042989;-62,7586002;85,000;
AM;BR-319;468,000;467,000;1,000;10/07/2023;-6,3042989;-62,7586002;85,000;
AM;BR-319;467,000;466,000;1,000;10/07/2023;-6,3042989;-62,7586002;92,500;
AM;BR-319;466,000;465,000;1,000;10/07/2023;-6,3042989;-62,7586002;96,250;
AM;BR-319;465,000;464,000;1,000;10/07/2023;-6,3042989;-62,7586002;100,000;
AM;BR-319;464,000;463,000;1,000;10/07/2023;-6,3042989;-62,7586002;55,000;
AM;BR-319;463,000;462,000;1,000;10/07/2023;-6,3042989;-62,7586002;82,500;
AM;BR-319;462,000;461,000;1,000;10/07/2023;-6,3042989;-62,7586002;88,750;
AM;BR-319;461,000;460,000;1,000;10/07/2023;-6,3042989;-62,7586002;92,500;
AM;BR-319;460,000;459,000;1,000;10/07/2023;-6,3042989;-62,7586002;88,750;
AM;BR-319;459,000;458,000;1,000;10/07/2023;-6,3042989;-62,7586002;92,500;
AM;BR-319;458,000;457,000;1,000;10/07/2023;-6,3042989;-62,7586002;88,750;
AM;BR-319;457,000;456,000;1,000;10/07/2023;-6,3042989;-62,7586002;92,500;
AM;BR-319;456,000;455,000;1,000;10/07/2023;-6,3042989;-62,7586002;85,000;
AM;BR-319;455,000;454,000;1,000;10/07/2023;-6,3042989;-62,7586002;96,250;
AM;BR-319;454,000;453,000;1,000;10/07/2023;-6,3042989;-62,7586002;85,000;
AM;BR-319;453,000;452,000;1,000;10/07/2023;-6,3042989;-62,7586002;92,500;
AM;BR-319;452,000;451,000;1,000;10/07/2023;-6,3042989;-62,7586002;96,250;
AM;BR-319;451,000;450,000;1,000;10/07/2023;-6,3042989;-62,7586002;85,000;
AM;BR-319;450,000;449,000;1,000;10/07/2023;-6,3042989;-62,7586002;85,000;
AM;BR-319;449,000;448,000;1,000;10/07/2023;-6,3042989;-62,7586002;81,250;
AM;BR-319;448,000;447,000;1,000;10/07/2023;-6,3042989;-62,7586002;81,250;
AM;BR-319;447,000;446,000;1,000;10/07/2023;-6,3042989;-62,7586002;82,500;
AM;BR-319;446,000;445,000;1,000;10/07/2023;-6,3042989;-62,7586002;81,250;
AM;BR-319;445,000;444,000;1,000;10/07/2023;-6,3042989;-62,7586002;85,000;
AM;BR-319;444,000;443,000;1,000;10/07/2023;-6,3042989;-62,7586002;68,750;
AM;BR-319;443,000;442,000;1,000;10/07/2023;-6,3042989;-62,7586002;80,000;
AM;BR-319;442,000;441,000;1,000;10/07/2023;-6,3042989;-62,7586002;88,750;
AM;BR-319;441,000;440,000;1,000;10/07/2023;-6,3042989;-62,7586002;92,500;
AM;BR-319;440,000;439,000;1,000;10/07/2023;-6,3042989;-62,7586002;76,250;
AM;BR-319;439,000;438,000;1,000;10/07/2023;-6,3042989;-62,7586002;78,750;
AM;BR-319;438,000;437,000;1,000;10/07/2023;-6,3042989;-62,7586002;81,250;
AM;BR-319;437,000;436,000;1,000;10/07/2023;-6,3042989;-62,7586002;86,250;
AM;BR-319;436,000;435,000;1,000;10/07/2023;-6,3042989;-62,7586002;88,750;
AM;BR-319;435,000;434,000;1,000;10/07/2023;-6,3042989;-62,7586002;80,000;
AM;BR-319;434,000;433,000;1,000;10/07/2023;-6,3042989;-62,7586002;85,000;
AM;BR-319;261,100;262,000;0,900;11/07/2023;-4,73055836;-61,3009404;62,500;
AM;BR-319;262,000;263,000;1,000;11/07/2023;-4,73055836;-61,3009404;55,000;
AM;BR-319;263,000;264,000;1,000;11/07/2023;-4,73055836;-61,3009404;55,000;
AM;BR-319;264,000;265,000;1,000;11/07/2023;-4,73055836;-61,3009404;51,250;
AM;BR-319;265,000;266,000;1,000;11/07/2023;-4,73055836;-61,3009404;55,000;
AM;BR-319;266,000;267,000;1,000;11/07/2023;-4,73055836;-61,3009404;51,250;
AM;BR-319;267,000;268,000;1,000;11/07/2023;-4,73055836;-61,3009404;51,250;
AM;BR-319;268,000;269,000;1,000;11/07/2023;-4,73055836;-61,3009404;57,500;
AM;BR-319;269,000;270,000;1,000;11/07/2023;-4,73055836;-61,3009404;51,250;
AM;BR-319;270,000;271,000;1,000;11/07/2023;-4,73055836;-61,3009404;51,250;
AM;BR-319;271,000;272,000;1,000;11/07/2023;-4,73055836;-61,3009404;51,250;
AM;BR-319;272,000;273,000;1,000;11/07/2023;-4,73055836;-61,3009404;51,250;
AM;BR-319;273,000;274,000;1,000;11/07/2023;-4,73055836;-61,3009404;50,000;
AM;BR-319;274,000;275,000;1,000;11/07/2023;-4,73055836;-61,3009404;55,000;
AM;BR-319;275,000;276,000;1,000;11/07/2023;-4,73055836;-61,3009404;51,250;
AM;BR-319;276,000;277,000;1,000;11/07/2023;-4,73055836;-61,3009404;55,000;
AM;BR-319;277,000;278,000;1,000;11/07/2023;-4,73055836;-61,3009404;82,500;
AM;BR-319;278,000;279,000;1,000;11/07/2023;-4,81620575;-61,3774845;82,500;
AM;BR-319;279,000;280,000;1,000;11/07/2023;-4,81620575;-61,3774845;82,500;
AM;BR-319;280,000;281,000;1,000;11/07/2023;-4,81620575;-61,3774845;82,500;
AM;BR-319;281,000;282,000;1,000;11/07/2023;-4,81620575;-61,3774845;86,250;
AM;BR-319;282,000;283,000;1,000;11/07/2023;-4,81620575;-61,3774845;76,250;
AM;BR-319;283,000;284,000;1,000;11/07/2023;-4,81620575;-61,3774845;72,500;
AM;BR-319;284,000;285,000;1,000;11/07/2023;-4,81620575;-61,3774845;76,250;
AM;BR-319;285,000;286,000;1,000;11/07/2023;-4,81620575;-61,3774845;86,250;
AM;BR-319;286,000;287,000;1,000;11/07/2023;-4,81620575;-61,3774845;82,500;
AM;BR-319;287,000;288,000;1,000;11/07/2023;-4,81620575;-61,3774845;82,500;
AM;BR-319;288,000;289,000;1,000;11/07/2023;-4,81620575;-61,3774845;82,500;
AM;BR-319;289,000;290,000;1,000;11/07/2023;-4,81620575;-61,3774845;68,750;
AM;BR-319;290,000;291,000;1,000;11/07/2023;-3,8263178;-60,3647528;66,250;
AM;BR-319;291,000;292,000;1,000;11/07/2023;-3,8263178;-60,3647528;70,000;
AM;BR-319;292,000;293,000;1,000;11/07/2023;-3,8263178;-60,3647528;83,750;
AM;BR-319;293,000;294,000;1,000;11/07/2023;-3,8263178;-60,3647528;83,750;
AM;BR-319;294,000;295,000;1,000;11/07/2023;-3,8263178;-60,3647528;77,500;
AM;BR-319;295,000;296,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;296,000;297,000;1,000;11/07/2023;-3,8263178;-60,3647528;76,250;
AM;BR-319;297,000;298,000;1,000;11/07/2023;-3,8263178;-60,3647528;75,000;
AM;BR-319;298,000;299,000;1,000;11/07/2023;-3,8263178;-60,3647528;61,250;
AM;BR-319;299,000;300,000;1,000;11/07/2023;-3,8263178;-60,3647528;67,500;
AM;BR-319;300,000;301,000;1,000;11/07/2023;-3,8263178;-60,3647528;61,250;
AM;BR-319;301,000;302,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;302,000;303,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;303,000;304,000;1,000;11/07/2023;-3,8263178;-60,3647528;61,250;
AM;BR-319;304,000;305,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;305,000;306,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;306,000;307,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;307,000;308,000;1,000;11/07/2023;-3,8263178;-60,3647528;72,500;
AM;BR-319;308,000;309,000;1,000;11/07/2023;-3,8263178;-60,3647528;72,500;
AM;BR-319;309,000;310,000;1,000;11/07/2023;-3,8263178;-60,3647528;71,250;
AM;BR-319;310,000;311,000;1,000;11/07/2023;-3,8263178;-60,3647528;83,750;
AM;BR-319;311,000;312,000;1,000;11/07/2023;-3,8263178;-60,3647528;70,000;
AM;BR-319;312,000;313,000;1,000;11/07/2023;-3,8263178;-60,3647528;66,250;
AM;BR-319;313,000;314,000;1,000;11/07/2023;-3,8263178;-60,3647528;80,000;
AM;BR-319;314,000;315,000;1,000;11/07/2023;-3,8263178;-60,3647528;72,500;
AM;BR-319;315,000;316,000;1,000;11/07/2023;-3,8263178;-60,3647528;80,000;
AM;BR-319;316,000;317,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;317,000;318,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;318,000;319,000;1,000;11/07/2023;-3,8263178;-60,3647528;72,500;
AM;BR-319;319,000;320,000;1,000;11/07/2023;-3,8263178;-60,3647528;80,000;
AM;BR-319;320,000;321,000;1,000;11/07/2023;-3,8263178;-60,3647528;80,000;
AM;BR-319;321,000;322,000;1,000;11/07/2023;-3,8263178;-60,3647528;70,000;
AM;BR-319;322,000;323,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;323,000;324,000;1,000;11/07/2023;-3,8263178;-60,3647528;67,500;
AM;BR-319;324,000;325,000;1,000;11/07/2023;-3,8263178;-60,3647528;77,500;
AM;BR-319;325,000;326,000;1,000;11/07/2023;-3,8263178;-60,3647528;77,500;
AM;BR-319;326,000;327,000;1,000;11/07/2023;-3,8263178;-60,3647528;61,250;
AM;BR-319;327,000;328,000;1,000;11/07/2023;-3,8263178;-60,3647528;80,000;
AM;BR-319;328,000;329,000;1,000;11/07/2023;-3,8263178;-60,3647528;80,000;
AM;BR-319;329,000;330,000;1,000;11/07/2023;-3,8263178;-60,3647528;67,500;
AM;BR-319;330,000;331,000;1,000;11/07/2023;-3,8263178;-60,3647528;82,500;
AM;BR-319;331,000;332,000;1,000;11/07/2023;-3,8263178;-60,3647528;82,500;
AM;BR-319;332,000;333,000;1,000;11/07/2023;-3,8263178;-60,3647528;78,750;
AM;BR-319;333,000;334,000;1,000;11/07/2023;-3,8263178;-60,3647528;76,250;
AM;BR-319;334,000;335,000;1,000;11/07/2023;-3,8263178;-60,3647528;76,250;
AM;BR-319;335,000;336,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;336,000;337,000;1,000;11/07/2023;-3,8263178;-60,3647528;62,500;
AM;BR-319;337,000;338,000;1,000;11/07/2023;-3,8263178;-60,3647528;62,500;
AM;BR-319;338,000;339,000;1,000;11/07/2023;-3,8263178;-60,3647528;61,250;
AM;BR-319;339,000;340,000;1,000;11/07/2023;-3,8263178;-60,3647528;75,000;
AM;BR-319;340,000;341,000;1,000;11/07/2023;-3,8263178;-60,3647528;75,000;
AM;BR-319;341,000;342,000;1,000;11/07/2023;-3,8263178;-60,3647528;61,250;
AM;BR-319;342,000;343,000;1,000;11/07/2023;-3,8263178;-60,3647528;75,000;
AM;BR-319;343,000;344,000;1,000;11/07/2023;-3,8263178;-60,3647528;68,750;
AM;BR-319;346,200;347,000;0,800;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;347,000;348,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;348,000;349,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;349,000;350,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;350,000;351,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;351,000;352,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;352,000;353,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;353,000;354,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;354,000;355,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;355,000;356,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;356,000;357,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;357,000;358,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
AM;BR-319;358,000;359,000;1,000;11/07/2023;-3,8263178;-60,3647528;52,500;
